Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year,frequency,region
2024-03-13 12:00:00,USA,CAISO,US-CAL-CISO,174.01,226.82,63.69,46.83,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 13:00:00,USA,CAISO,US-CAL-CISO,176.37,221.2,65.04,50.63,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 14:00:00,USA,CAISO,US-CAL-CISO,168.85,214.29,66.15,52.39,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 15:00:00,USA,CAISO,US-CAL-CISO,103.11,149.63,77.06,63.86,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 16:00:00,USA,CAISO,US-CAL-CISO,51.39,88.01,88.91,77.25,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 17:00:00,USA,CAISO,US-CAL-CISO,45.12,80.81,90.35,78.4,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 18:00:00,USA,CAISO,US-CAL-CISO,43.92,79.2,90.64,78.91,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 19:00:00,USA,CAISO,US-CAL-CISO,44.03,79.35,90.47,79.36,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 20:00:00,USA,CAISO,US-CAL-CISO,42.21,77.11,90.94,79.92,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 21:00:00,USA,CAISO,US-CAL-CISO,42.8,77.55,90.93,79.41,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 22:00:00,USA,CAISO,US-CAL-CISO,42.43,77.09,90.95,79.84,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-13 23:00:00,USA,CAISO,US-CAL-CISO,58.48,96.76,87.3,76.72,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 00:00:00,USA,CAISO,US-CAL-CISO,74.91,115.18,83.82,72.56,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 01:00:00,USA,CAISO,US-CAL-CISO,137.31,176.95,73.42,60.69,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 02:00:00,USA,CAISO,US-CAL-CISO,167.79,207.24,68.34,55.74,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 03:00:00,USA,CAISO,US-CAL-CISO,173.85,213.87,67.01,54.67,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 04:00:00,USA,CAISO,US-CAL-CISO,178.48,225.38,63.95,51.38,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 05:00:00,USA,CAISO,US-CAL-CISO,180.76,235.13,61.33,47.54,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 06:00:00,USA,CAISO,US-CAL-CISO,190.28,251.9,57.86,42.78,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 07:00:00,USA,CAISO,US-CAL-CISO,203.57,269.88,54.48,38.58,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 08:00:00,USA,CAISO,US-CAL-CISO,206.76,276.34,52.96,36.27,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 09:00:00,USA,CAISO,US-CAL-CISO,200.47,268.61,54.5,37.66,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 10:00:00,USA,CAISO,US-CAL-CISO,201.72,270.26,54.23,37.33,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 11:00:00,USA,CAISO,US-CAL-CISO,194.1,260.57,55.95,39.54,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 12:00:00,USA,CAISO,US-CAL-CISO,188.85,248.7,58.7,43.59,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 13:00:00,USA,CAISO,US-CAL-CISO,194.92,243.17,61.08,48.03,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 14:00:00,USA,CAISO,US-CAL-CISO,192.69,241.63,61.21,48.59,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 15:00:00,USA,CAISO,US-CAL-CISO,129.48,181.72,70.57,59.49,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 16:00:00,USA,CAISO,US-CAL-CISO,67.56,108.36,84.84,74.42,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 17:00:00,USA,CAISO,US-CAL-CISO,58.24,97.03,87.06,76.91,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 18:00:00,USA,CAISO,US-CAL-CISO,49.39,86.82,88.91,79.64,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 19:00:00,USA,CAISO,US-CAL-CISO,51.69,89.48,88.56,78.81,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 20:00:00,USA,CAISO,US-CAL-CISO,52.35,90.09,88.6,78.59,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 21:00:00,USA,CAISO,US-CAL-CISO,50.26,87.73,89.09,79.17,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 22:00:00,USA,CAISO,US-CAL-CISO,48.75,86.33,89.14,79.96,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-14 23:00:00,USA,CAISO,US-CAL-CISO,57.17,96.39,87.15,77.73,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 00:00:00,USA,CAISO,US-CAL-CISO,83.68,126.5,81.61,69.48,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 01:00:00,USA,CAISO,US-CAL-CISO,156.3,196.58,70.17,56.62,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 02:00:00,USA,CAISO,US-CAL-CISO,185.31,220.03,67.02,54.16,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 03:00:00,USA,CAISO,US-CAL-CISO,186.94,221.86,66.7,53.86,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 04:00:00,USA,CAISO,US-CAL-CISO,188.76,231.93,63.98,50.32,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 05:00:00,USA,CAISO,US-CAL-CISO,191.68,246.58,60.02,44.71,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 06:00:00,USA,CAISO,US-CAL-CISO,194.84,259.6,56.45,40.01,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 07:00:00,USA,CAISO,US-CAL-CISO,199.91,267.41,54.8,37.76,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 08:00:00,USA,CAISO,US-CAL-CISO,199.78,267.6,54.68,37.24,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 09:00:00,USA,CAISO,US-CAL-CISO,199.3,266.82,55.13,37.24,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 10:00:00,USA,CAISO,US-CAL-CISO,200.44,268.55,54.67,36.87,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 11:00:00,USA,CAISO,US-CAL-CISO,205.6,275.0,53.41,35.88,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 12:00:00,USA,CAISO,US-CAL-CISO,213.36,282.81,51.85,35.22,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 13:00:00,USA,CAISO,US-CAL-CISO,212.8,268.78,55.78,41.79,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 14:00:00,USA,CAISO,US-CAL-CISO,205.14,258.76,57.86,44.31,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 15:00:00,USA,CAISO,US-CAL-CISO,153.63,211.71,65.02,51.71,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 16:00:00,USA,CAISO,US-CAL-CISO,107.39,156.21,76.22,62.66,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 17:00:00,USA,CAISO,US-CAL-CISO,88.03,132.87,80.81,67.15,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 18:00:00,USA,CAISO,US-CAL-CISO,81.54,125.21,82.4,68.79,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 19:00:00,USA,CAISO,US-CAL-CISO,79.58,122.91,82.93,69.34,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 20:00:00,USA,CAISO,US-CAL-CISO,72.6,114.31,84.51,71.62,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 21:00:00,USA,CAISO,US-CAL-CISO,74.7,117.16,83.93,70.65,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 22:00:00,USA,CAISO,US-CAL-CISO,82.51,127.63,81.69,68.7,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-15 23:00:00,USA,CAISO,US-CAL-CISO,105.9,156.52,75.89,62.11,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 00:00:00,USA,CAISO,US-CAL-CISO,147.61,205.24,66.31,52.94,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 01:00:00,USA,CAISO,US-CAL-CISO,204.76,260.34,57.23,43.74,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 02:00:00,USA,CAISO,US-CAL-CISO,221.76,271.96,55.94,43.58,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 03:00:00,USA,CAISO,US-CAL-CISO,225.99,281.34,53.4,41.15,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 04:00:00,USA,CAISO,US-CAL-CISO,228.98,293.01,50.22,37.22,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 05:00:00,USA,CAISO,US-CAL-CISO,230.62,304.53,47.12,32.42,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 06:00:00,USA,CAISO,US-CAL-CISO,235.06,313.65,45.14,29.4,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 07:00:00,USA,CAISO,US-CAL-CISO,226.72,301.38,48.22,31.58,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 08:00:00,USA,CAISO,US-CAL-CISO,228.2,304.75,47.39,30.08,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 09:00:00,USA,CAISO,US-CAL-CISO,227.16,305.01,47.12,29.67,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 10:00:00,USA,CAISO,US-CAL-CISO,227.51,305.36,47.0,29.48,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 11:00:00,USA,CAISO,US-CAL-CISO,223.97,301.12,47.75,30.51,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 12:00:00,USA,CAISO,US-CAL-CISO,227.52,305.22,46.86,29.93,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 13:00:00,USA,CAISO,US-CAL-CISO,223.56,294.52,49.22,34.25,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 14:00:00,USA,CAISO,US-CAL-CISO,210.75,283.26,51.0,35.62,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 15:00:00,USA,CAISO,US-CAL-CISO,140.07,199.04,67.29,54.28,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 16:00:00,USA,CAISO,US-CAL-CISO,79.14,123.88,82.58,69.85,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 17:00:00,USA,CAISO,US-CAL-CISO,48.75,86.96,89.98,78.11,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 18:00:00,USA,CAISO,US-CAL-CISO,43.24,80.19,91.29,79.47,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 19:00:00,USA,CAISO,US-CAL-CISO,45.33,82.73,90.84,77.83,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 20:00:00,USA,CAISO,US-CAL-CISO,51.69,90.44,89.55,75.33,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 21:00:00,USA,CAISO,US-CAL-CISO,58.49,99.03,88.05,72.78,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 22:00:00,USA,CAISO,US-CAL-CISO,61.77,103.06,87.31,71.55,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-16 23:00:00,USA,CAISO,US-CAL-CISO,82.93,127.3,83.31,71.11,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 00:00:00,USA,CAISO,US-CAL-CISO,119.96,172.68,73.22,57.26,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 01:00:00,USA,CAISO,US-CAL-CISO,180.31,230.86,63.22,48.24,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 02:00:00,USA,CAISO,US-CAL-CISO,200.67,246.32,61.24,47.07,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 03:00:00,USA,CAISO,US-CAL-CISO,197.97,243.79,61.59,47.43,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 04:00:00,USA,CAISO,US-CAL-CISO,197.1,245.19,61.07,46.92,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 05:00:00,USA,CAISO,US-CAL-CISO,203.1,260.85,57.08,41.62,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 06:00:00,USA,CAISO,US-CAL-CISO,202.23,268.74,54.38,38.08,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 07:00:00,USA,CAISO,US-CAL-CISO,209.66,277.2,52.82,36.17,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 08:00:00,USA,CAISO,US-CAL-CISO,212.96,282.37,51.98,34.61,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 09:00:00,USA,CAISO,US-CAL-CISO,212.69,284.87,51.33,33.24,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 10:00:00,USA,CAISO,US-CAL-CISO,208.97,281.46,51.87,33.46,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 11:00:00,USA,CAISO,US-CAL-CISO,203.43,274.66,53.24,34.75,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 12:00:00,USA,CAISO,US-CAL-CISO,201.3,270.81,54.12,35.97,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 13:00:00,USA,CAISO,US-CAL-CISO,195.31,261.88,55.9,38.86,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 14:00:00,USA,CAISO,US-CAL-CISO,174.66,238.67,60.05,44.32,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 15:00:00,USA,CAISO,US-CAL-CISO,93.73,142.01,78.87,65.82,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 16:00:00,USA,CAISO,US-CAL-CISO,51.01,89.85,89.42,77.34,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 17:00:00,USA,CAISO,US-CAL-CISO,43.91,80.56,91.5,78.29,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 18:00:00,USA,CAISO,US-CAL-CISO,47.67,84.94,90.84,76.5,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 19:00:00,USA,CAISO,US-CAL-CISO,47.91,85.19,90.77,76.15,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 20:00:00,USA,CAISO,US-CAL-CISO,48.72,85.98,90.63,75.7,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 21:00:00,USA,CAISO,US-CAL-CISO,49.73,87.49,90.4,75.14,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 22:00:00,USA,CAISO,US-CAL-CISO,54.06,92.88,89.52,73.35,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-17 23:00:00,USA,CAISO,US-CAL-CISO,68.4,110.74,85.59,71.04,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 00:00:00,USA,CAISO,US-CAL-CISO,92.95,135.59,80.9,67.24,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 01:00:00,USA,CAISO,US-CAL-CISO,167.63,210.98,67.75,53.33,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 02:00:00,USA,CAISO,US-CAL-CISO,202.62,241.88,63.2,49.13,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 03:00:00,USA,CAISO,US-CAL-CISO,204.94,246.37,62.12,48.18,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 04:00:00,USA,CAISO,US-CAL-CISO,204.29,251.89,60.41,45.47,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 05:00:00,USA,CAISO,US-CAL-CISO,205.82,265.37,56.28,40.06,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 06:00:00,USA,CAISO,US-CAL-CISO,206.11,277.24,52.56,35.2,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 07:00:00,USA,CAISO,US-CAL-CISO,211.31,284.41,51.1,33.26,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 08:00:00,USA,CAISO,US-CAL-CISO,214.09,287.95,50.35,32.3,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 09:00:00,USA,CAISO,US-CAL-CISO,219.02,294.45,49.08,30.63,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 10:00:00,USA,CAISO,US-CAL-CISO,222.76,299.57,48.08,29.58,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 11:00:00,USA,CAISO,US-CAL-CISO,220.95,297.43,48.36,30.67,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 12:00:00,USA,CAISO,US-CAL-CISO,226.91,298.73,48.74,32.12,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 13:00:00,USA,CAISO,US-CAL-CISO,222.76,278.78,54.12,39.69,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 14:00:00,USA,CAISO,US-CAL-CISO,210.27,263.76,57.1,43.33,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 15:00:00,USA,CAISO,US-CAL-CISO,127.28,182.0,70.65,57.79,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 16:00:00,USA,CAISO,US-CAL-CISO,79.78,124.13,82.3,69.7,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 17:00:00,USA,CAISO,US-CAL-CISO,65.38,106.57,85.77,73.45,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 18:00:00,USA,CAISO,US-CAL-CISO,59.12,98.96,87.28,74.93,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 19:00:00,USA,CAISO,US-CAL-CISO,57.02,96.53,87.61,75.73,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 20:00:00,USA,CAISO,US-CAL-CISO,63.53,104.52,86.11,73.13,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 21:00:00,USA,CAISO,US-CAL-CISO,68.11,109.95,85.1,71.98,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 22:00:00,USA,CAISO,US-CAL-CISO,75.84,119.3,83.2,70.11,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-18 23:00:00,USA,CAISO,US-CAL-CISO,104.48,154.69,75.99,63.0,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 00:00:00,USA,CAISO,US-CAL-CISO,127.99,184.02,69.62,56.47,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 01:00:00,USA,CAISO,US-CAL-CISO,186.6,243.32,59.11,45.52,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 02:00:00,USA,CAISO,US-CAL-CISO,221.0,271.63,55.37,41.74,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 03:00:00,USA,CAISO,US-CAL-CISO,221.84,273.55,54.99,41.27,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 04:00:00,USA,CAISO,US-CAL-CISO,221.0,270.58,55.86,41.69,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 05:00:00,USA,CAISO,US-CAL-CISO,217.67,277.73,53.24,37.5,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 06:00:00,USA,CAISO,US-CAL-CISO,215.12,283.38,51.17,33.72,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 07:00:00,USA,CAISO,US-CAL-CISO,209.54,280.72,51.33,32.47,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 08:00:00,USA,CAISO,US-CAL-CISO,198.87,268.23,53.81,34.43,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 09:00:00,USA,CAISO,US-CAL-CISO,195.43,263.89,54.72,35.41,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 10:00:00,USA,CAISO,US-CAL-CISO,194.98,263.47,54.75,35.65,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 11:00:00,USA,CAISO,US-CAL-CISO,194.74,263.07,54.72,35.77,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 12:00:00,USA,CAISO,US-CAL-CISO,195.93,262.57,54.81,37.17,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 13:00:00,USA,CAISO,US-CAL-CISO,202.6,257.52,57.01,41.95,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 14:00:00,USA,CAISO,US-CAL-CISO,185.24,241.8,59.67,44.9,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 15:00:00,USA,CAISO,US-CAL-CISO,109.47,160.25,74.44,61.61,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 16:00:00,USA,CAISO,US-CAL-CISO,67.53,108.89,84.88,72.67,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 17:00:00,USA,CAISO,US-CAL-CISO,56.62,95.55,87.79,74.79,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 18:00:00,USA,CAISO,US-CAL-CISO,50.35,87.97,89.28,76.16,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 19:00:00,USA,CAISO,US-CAL-CISO,48.47,85.7,89.69,76.73,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 20:00:00,USA,CAISO,US-CAL-CISO,48.28,85.74,89.74,77.17,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 21:00:00,USA,CAISO,US-CAL-CISO,49.31,87.18,89.49,76.92,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 22:00:00,USA,CAISO,US-CAL-CISO,52.62,91.28,88.76,76.31,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-19 23:00:00,USA,CAISO,US-CAL-CISO,65.38,106.86,85.44,73.14,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 00:00:00,USA,CAISO,US-CAL-CISO,86.22,130.1,80.91,68.91,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 01:00:00,USA,CAISO,US-CAL-CISO,158.03,198.2,69.64,56.5,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 02:00:00,USA,CAISO,US-CAL-CISO,184.28,220.5,66.38,53.43,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 03:00:00,USA,CAISO,US-CAL-CISO,179.65,220.67,65.6,52.45,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 04:00:00,USA,CAISO,US-CAL-CISO,178.56,224.83,64.06,50.38,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 05:00:00,USA,CAISO,US-CAL-CISO,170.56,225.78,62.78,47.14,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 06:00:00,USA,CAISO,US-CAL-CISO,172.7,234.07,60.45,43.3,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 07:00:00,USA,CAISO,US-CAL-CISO,161.93,217.13,64.59,46.47,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 08:00:00,USA,CAISO,US-CAL-CISO,148.94,204.05,67.0,47.75,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 09:00:00,USA,CAISO,US-CAL-CISO,145.0,199.51,67.75,48.5,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 10:00:00,USA,CAISO,US-CAL-CISO,141.03,194.22,68.96,49.27,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 11:00:00,USA,CAISO,US-CAL-CISO,144.6,197.57,68.36,49.2,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 12:00:00,USA,CAISO,US-CAL-CISO,169.16,220.73,64.44,47.47,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 13:00:00,USA,CAISO,US-CAL-CISO,183.65,219.27,66.58,52.43,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 14:00:00,USA,CAISO,US-CAL-CISO,160.7,205.4,67.88,53.79,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 15:00:00,USA,CAISO,US-CAL-CISO,78.16,120.61,82.74,70.22,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 16:00:00,USA,CAISO,US-CAL-CISO,53.57,91.21,88.5,77.11,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 17:00:00,USA,CAISO,US-CAL-CISO,51.54,88.53,89.06,77.27,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 18:00:00,USA,CAISO,US-CAL-CISO,50.01,86.78,89.4,77.51,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 19:00:00,USA,CAISO,US-CAL-CISO,49.18,85.72,89.6,77.66,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 20:00:00,USA,CAISO,US-CAL-CISO,50.64,87.67,89.1,77.65,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 21:00:00,USA,CAISO,US-CAL-CISO,51.55,88.84,88.83,77.23,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 22:00:00,USA,CAISO,US-CAL-CISO,51.32,88.39,88.99,77.21,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-20 23:00:00,USA,CAISO,US-CAL-CISO,64.86,104.87,85.8,76.06,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 00:00:00,USA,CAISO,US-CAL-CISO,71.55,110.55,84.58,75.16,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 01:00:00,USA,CAISO,US-CAL-CISO,142.19,175.48,75.02,65.31,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 02:00:00,USA,CAISO,US-CAL-CISO,169.96,201.35,71.08,61.78,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 03:00:00,USA,CAISO,US-CAL-CISO,166.32,199.49,71.0,61.71,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 04:00:00,USA,CAISO,US-CAL-CISO,167.93,202.07,70.47,60.86,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 05:00:00,USA,CAISO,US-CAL-CISO,156.46,205.03,68.27,57.79,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 06:00:00,USA,CAISO,US-CAL-CISO,162.05,217.12,65.73,54.54,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 07:00:00,USA,CAISO,US-CAL-CISO,161.14,216.65,66.14,54.73,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 08:00:00,USA,CAISO,US-CAL-CISO,167.12,223.6,65.34,53.62,caiso.com,False,,2024,hourly,US-CAL-CISO
2024-03-21 09:00:00,USA,CAISO,US-CAL-CISO,167.16,223.22,65.69,53.79,caiso.com,False,,2024,hourly,US-CAL-CISO
